tots-prakash Sample ID	Source Sample ID	Sample Type	Station ID	Required Concentration Adjustment	Pre-Concentration Volume (mL)	Post-Concentration Volume (mL)	Concentration Adjustment Multiplier	(Concentrating) Filter Mesh Size (um)	Concentration Adjustment Dilution Factor	Pre-Filtering Sample Volume (mL)	Filtered Sample Volume (mL)	Filtering Dilution Factor	Additional Dilution Factor	Overall Dilution Factor	Notes
adjusted-628	source-640	CTD Niskin	S242	Concentrate	500	9	55.55555556	20	0.018	8.5	11	1.294117647	1	0.02329411765	
adjusted-629	source-636	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	12.5	13.25	1.06	1	0.05724	
adjusted-630	source-637	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.75	13	1.019607843	1	0.05301960784	
adjusted-631	source-638	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	18	1.384615385		0	
adjusted-632	source-617	Sediment Trap	S238	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-633	source-618	Sediment Trap	S238	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-634	source-641	CTD Niskin	S249	Concentrate	500	8	62.5	20	0.016	8	12	1.5	1	0.024	
adjusted-635	source-642	CTD Niskin	S249	Concentrate	500	7	71.42857143	20	0.014	6.5	12.5	1.923076923	1	0.02692307692	
adjusted-636	source-645	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-637	source-646	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-638	source-647	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-639	source-648	Experiment	UV_exp	Concentrate	500	13.75	36.36363636	20	0.0275	13.5	14.5	1.074074074	1	0.02953703704	
adjusted-640	source-649	Experiment	UV_exp	Concentrate	500	14.85	33.67003367	20	0.0297	14.5	15.5	1.068965517	1	0.03174827586	
adjusted-641	source-650	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-642	source-651	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.5	1.068965517	1	0.03206896552	
adjusted-643	source-652	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.5	1.068965517	1	0.03206896552	
adjusted-644	source-653	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-645	source-654	Experiment	UV_exp	Concentrate	500	14.25	35.0877193	20	0.0285	14	15.25	1.089285714	1	0.03104464286	
adjusted-646	source-655	Experiment	UV_exp	Concentrate	500	13.9	35.97122302	20	0.0278	13.75	15	1.090909091	1	0.03032727273	
adjusted-647	source-656	Experiment	UV_exp	Concentrate	500	14.25	35.0877193	20	0.0285	14	15	1.071428571	1	0.03053571429	
adjusted-648	source-657	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-649	source-658	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-650	source-659	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14.25	15.5	1.087719298	1	0.03154385965	
adjusted-651	source-660	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	14	15	1.071428571	1	0.03	
adjusted-652	source-661	Experiment	UV_exp	Concentrate	500	13	38.46153846	20	0.026	13	14	1.076923077	1	0.028	
adjusted-653	source-662	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	14	15	1.071428571	1	0.03	
adjusted-654	source-665	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	13.75	1.1	1	0.0561	
adjusted-655	source-666	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.75	13.75	1.078431373	1	0.05607843137	
adjusted-656	source-667	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.25	14.25	1.075471698	1	0.0580754717	
adjusted-657	source-668	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	14	1.12	1	0.056	
adjusted-658	source-669	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	13.2	14.5	1.098484848	1	0.05821969697	
adjusted-659	source-670	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	14	1.12	1	0.05712	
adjusted-660	source-671	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	14	15	1.071428571	1	0.06	
adjusted-661	source-672	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	13.75	1.1	1	0.055	
adjusted-662	source-673	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	13.5	1.08	1	0.054	
adjusted-663	source-674	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	17.5	1.346153846	1	0.07	
adjusted-664	source-675	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.5	18	1.333333333	1	0.072	
adjusted-665	source-681	CTD Niskin	S253	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-666	source-682	CTD Niskin	S253	Concentrate	500	5	100	20	0.01	5	12.5	2.5	1	0.025	
adjusted-667	source-676	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	17.5	1.4	1	0.0714	
adjusted-668	source-677	Experiment	nutrient_gm	Concentrate	500	12.5	40	20	0.025	12.5	17.5	1.4	1	0.035	
adjusted-669	source-678	Experiment	nutrient_gm	Concentrate	500	12	41.66666667	20	0.024	12	17	1.416666667	1	0.034	
adjusted-670	source-679	Experiment	nutrient_gm	Concentrate	500	12	41.66666667	20	0.024	12	17	1.416666667	1	0.034	
adjusted-671	source-680	Experiment	nutrient_gm	Concentrate	500	10.75	46.51162791	20	0.0215	10.5	12.5	1.19047619	1	0.0255952381	
adjusted-672	source-683	CTD Niskin	S255	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-673	source-684	CTD Niskin	S255	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-674	source-643	Sediment Trap	S251	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-675	source-644	Sediment Trap	S251	Dilute	15	15	1	20	1	10.5	12.5	1.19047619	1	1.19047619	
adjusted-676	source-685	CTD Niskin	S256	Concentrate	500	7.5	66.66666667	20	0.015	7	12	1.714285714	1	0.02571428571	
adjusted-677	source-686	CTD Niskin	S256	Concentrate	500	6	83.33333333	20	0.012	6	10.5	1.75	1	0.021	
adjusted-678	source-663	Sediment Trap	S252	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-679	source-664	Sediment Trap	S252	Dilute	15	15	1	20	1	10.5	12.5	1.19047619	1	1.19047619	
adjusted-680	source-687	CTD Niskin	S257	Concentrate	500	8.5	58.82352941	20	0.017	8.5	12.5	1.470588235	1	0.025	
adjusted-681	source-688	CTD Niskin	S257	Concentrate	500	8.5	58.82352941	20	0.017	8.5	12.5	1.470588235	1	0.025	
adjusted-682	source-689	CTD Niskin	S258	Concentrate	500	7.5	66.66666667	20	0.015	7	11.5	1.642857143	1	0.02464285714	
adjusted-683	source-690	CTD Niskin	S258	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-684	source-691	CTD Niskin	S259	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-685	source-692	CTD Niskin	S259	Concentrate	500	8.5	58.82352941	20	0.017	8.5	12.5	1.470588235	1	0.025	
adjusted-686	source-693	CTD Niskin	S260	Concentrate	500	8	62.5	20	0.016	8	11	1.375	1	0.022	
adjusted-687	source-694	CTD Niskin	S260	Concentrate	500	9	55.55555556	20	0.018	9	11.5	1.277777778	1	0.023	
adjusted-688	source-695	CTD Niskin	S261	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-689	source-696	CTD Niskin	S261	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-690	source-697	CTD Niskin	S262	Concentrate	500	10	50	20	0.02	10	11	1.1	1	0.022	
adjusted-691	source-698	CTD Niskin	S262	Concentrate	500	10	50	20	0.02	8	10	1.25	1	0.025	
adjusted-692	source-699	CTD Niskin	S263	Concentrate	500	8	62.5	20	0.016	8	11	1.375	1	0.022	
adjusted-693	source-700	CTD Niskin	S263	Concentrate	500	7.5	66.66666667	20	0.015	7.5	11	1.466666667	1	0.022	
adjusted-694	source-701	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	12	13.25	1.104166667	1	0.053	
adjusted-695	source-702	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	12	13	1.083333333	1	0.052	
adjusted-696	source-703	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	12	12.75	1.0625	1	0.051	
adjusted-697	source-704	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	13.5	1.08	1	0.05508	
adjusted-698	source-705	Experiment	tatertots	Concentrate	250	11.75	21.27659574	20	0.047	11.75	13.25	1.127659574	1	0.053	
adjusted-699	source-706	Experiment	tatertots	Concentrate	250	12.25	20.40816327	20	0.049	12.25	13.75	1.12244898	1	0.055	
adjusted-700	source-707	Experiment	tatertots	Concentrate	250	12.25	20.40816327	20	0.049	12	13	1.083333333	1	0.05308333333	
adjusted-701	source-708	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	11.5	12.5	1.086956522	1	0.05217391304	
adjusted-702	source-709	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	13.5	1.08	1	0.054	
adjusted-703	source-710	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	13	14	1.076923077	1	0.05707692308	
adjusted-704	source-711	Experiment	tatertots	Concentrate	250	13.3	18.79699248	20	0.0532	13	14	1.076923077	1	0.05729230769	
adjusted-705	source-712	Experiment	tatertots	Concentrate	250	12.1	20.66115702	20	0.0484	12	13	1.083333333	1	0.05243333333	
adjusted-706	source-713	Experiment	nutrient_gm	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-707	source-714	Experiment	nutrient_gm	Concentrate	500	9.4	53.19148936	20	0.0188	9.25	11	1.189189189	1	0.02235675676	
adjusted-708	source-715	Experiment	nutrient_gm	Concentrate	500	12	41.66666667	20	0.024	12	15	1.25	1	0.03	
adjusted-709	source-716	Experiment	nutrient_gm	Concentrate	500	15	33.33333333	20	0.03	14.5	17.5	1.206896552	1	0.03620689655	
adjusted-710	source-717	CTD Niskin	S264	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-711	source-718	CTD Niskin	S264	Concentrate	500	8	62.5	20	0.016	8	12	1.5	1	0.024	
adjusted-712	source-719	CTD Niskin	S265	Concentrate	500	7	71.42857143	20	0.014	7	12	1.714285714	1	0.024	
adjusted-713	source-720	CTD Niskin	S265	Concentrate	500	7	71.42857143	20	0.014	7	12	1.714285714	1	0.024	
adjusted-714	source-721	CTD Niskin	S266	Concentrate	500	7	71.42857143	20	0.014	6.5	12.5	1.923076923	1	0.02692307692	
adjusted-715	source-722	CTD Niskin	S266	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-716	source-723	CTD Niskin	S267	Concentrate	500	7.5	66.66666667	20	0.015	7	12	1.714285714	1	0.02571428571	
adjusted-717	source-724	CTD Niskin	S267	Concentrate	500	8	62.5	20	0.016	7.5	13	1.733333333	1	0.02773333333	
adjusted-718	source-725	CTD Niskin	S268	Concentrate	500	8.5	58.82352941	20	0.017	8	12.5	1.5625	1	0.0265625	
adjusted-719	source-726	CTD Niskin	S268	Concentrate	500	8	62.5	20	0.016	8	12	1.5	1	0.024	
adjusted-720	source-727	CTD Niskin	S269	Concentrate	500	9	55.55555556	20	0.018	7.5	10.5	1.4	1	0.0252	Got distracted and accidentally poured the post-concentration sample into the PlanktoScope's sample intake tube and pumpde 1 mL of sample through the PlanktoScope before filtering. Poured the sample back out to the post-concentration tube and measured the volume at 8 mL.
adjusted-721	source-728	CTD Niskin	S269	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-722	source-729	CTD Niskin	S270	Concentrate	500	10	50	20	0.02	9.5	12	1.263157895	1	0.02526315789	
adjusted-723	source-730	CTD Niskin	S270	Concentrate	500	7.5	66.66666667	20	0.015	7.5	11	1.466666667	1	0.022	
adjusted-724	source-731	CTD Niskin	S271	Concentrate	500	8	62.5	20	0.016	7.5	11	1.466666667	1	0.02346666667	
adjusted-725	source-732	CTD Niskin	S271	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-726	source-733	CTD Niskin	S272	Concentrate	500	8	62.5	20	0.016	8	11	1.375	1	0.022	
adjusted-727	source-734	CTD Niskin	S272	Concentrate	500	11	45.45454545	20	0.022	11	12	1.090909091	1	0.024	
adjusted-728	source-735	CTD Niskin	S273	Concentrate	500	7.5	66.66666667	20	0.015	7	11	1.571428571	1	0.02357142857	
adjusted-729	source-736	CTD Niskin	S273	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-730	source-737	CTD Niskin	S274	Concentrate	500	11	45.45454545	20	0.022	11	14	1.272727273	1	0.028	
adjusted-731	source-738	CTD Niskin	S274	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-732	source-739	CTD Niskin	S275	Concentrate	500	9	55.55555556	20	0.018	9	12	1.333333333	1	0.024	
adjusted-733	source-740	CTD Niskin	S275	Concentrate	500	10	50	20	0.02	9.5	15	1.578947368	1	0.03157894737	
adjusted-734	source-741	CTD Niskin	S276	Concentrate	500	9.5	52.63157895	20	0.019	9.5	12.5	1.315789474	1	0.025	
adjusted-735	source-742	CTD Niskin	S276	Concentrate	500	13.5	37.03703704	20	0.027	13	25	1.923076923	1	0.05192307692	Extremely dense sample!
adjusted-736	source-743	CTD Niskin	S276	Concentrate	500	18	27.77777778	20	0.036	18	28	1.555555556	1	0.056	Also an extremely dense sample
adjusted-737	source-744	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	14	17.5	1.25	1	0.07	
adjusted-738	source-745	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.5	17	1.259259259	1	0.068	
adjusted-739	source-746	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	17	1.307692308	1	0.068	
adjusted-740	source-747	CTD Niskin	S277	Concentrate	500	9	55.55555556	20	0.018	8.5	13	1.529411765	1	0.02752941176	
adjusted-741	source-748	CTD Niskin	S277	Concentrate	500	9	55.55555556	20	0.018	9	12	1.333333333	1	0.024	
adjusted-742	source-749	CTD Niskin	S278	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-743	source-750	CTD Niskin	S278	Concentrate	500	9	55.55555556	20	0.018	9	12.5	1.388888889	1	0.025	
adjusted-744	source-751	CTD Niskin	S279	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-745	source-752	CTD Niskin	S279	Concentrate	500	8.5	58.82352941	20	0.017	8.5	12.5	1.470588235	1	0.025	
adjusted-746	source-753	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	11	12	1.090909091	1	0.05672727273	
adjusted-747	source-754	Experiment	tatertots	Concentrate	250	15	16.66666667	20	0.06	15	16	1.066666667	1	0.064	
adjusted-748	source-755	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.5	14	1.037037037	1	0.056	
adjusted-749	source-756	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	13.5	1.08	1	0.054	
adjusted-750	source-757	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	12	13.5	1.125	1	0.054	
adjusted-751	source-758	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	14	1.076923077	1	0.056	
adjusted-752	source-759	Experiment	tatertots	Concentrate	250	15	16.66666667	20	0.06	15	16	1.066666667	1	0.064	
adjusted-753	source-760	Experiment	tatertots	Concentrate	250	14.5	17.24137931	20	0.058	14.5	15.5	1.068965517	1	0.062	
adjusted-754	source-761	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	12	14	1.166666667	1	0.06183333333	
adjusted-755	source-762	CTD Niskin	S280	Concentrate	500	8	62.5	20	0.016	8	11.5	1.4375	1	0.023	
adjusted-756	source-763	CTD Niskin	S280	Concentrate	500	11	45.45454545	20	0.022	11	12	1.090909091	1	0.024	
adjusted-757	source-764	CTD Niskin	S282	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-758	source-765	CTD Niskin	S282	Concentrate	500	8.5	58.82352941	20	0.017	8	12	1.5	1	0.0255	
adjusted-759	source-766	CTD Niskin	S282	Concentrate	500	8.5	58.82352941	20	0.017	8.5	12.5	1.470588235	1	0.025	
adjusted-760	source-767	CTD Niskin	S284	Concentrate	500	8	62.5	20	0.016	8	12	1.5	1	0.024	
adjusted-761	source-768	CTD Niskin	S284	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-762	source-769	CTD Niskin	S284	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-763	source-770	CTD Niskin	S286	Concentrate	500	9.5	52.63157895	20	0.019	9	12.5	1.388888889	1	0.02638888889	
adjusted-764	source-771	CTD Niskin	S286	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-765	source-772	CTD Niskin	S286	Concentrate	500	8.5	58.82352941	20	0.017	8.5	12	1.411764706	1	0.024	
adjusted-766	source-773	CTD Niskin	S288	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-767	source-774	CTD Niskin	S288	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-768	source-775	CTD Niskin	S288	Concentrate	500	8	62.5	20	0.016	8	12	1.5	1	0.024	
adjusted-769	source-776	CTD Niskin	S289	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-770	source-777	CTD Niskin	S289	Concentrate	500	9.5	52.63157895	20	0.019	9.5	11.5	1.210526316	1	0.023	
adjusted-771	source-778	CTD Niskin	S289	Concentrate	500	8	62.5	20	0.016	8	11	1.375	1	0.022	
adjusted-772	source-779	CTD Niskin	S290	Concentrate	500	7.5	66.66666667	20	0.015	7.5	11	1.466666667	1	0.022	
adjusted-773	source-780	CTD Niskin	S290	Concentrate	500	9	55.55555556	20	0.018	9	12	1.333333333	1	0.024	
adjusted-774	source-781	CTD Niskin	S290	Concentrate	500	8.5	58.82352941	20	0.017	8	11	1.375	1	0.023375	
adjusted-775	source-782	CTD Niskin	S291	Concentrate	500	8	62.5	20	0.016	8	11	1.375	1	0.022	
adjusted-776	source-783	CTD Niskin	S291	Concentrate	500	10	50	20	0.02	10	13	1.3	1	0.026	
adjusted-777	source-784	CTD Niskin	S291	Concentrate	500	7.5	66.66666667	20	0.015	7.5	11	1.466666667	1	0.022	
adjusted-778	source-785	CTD Niskin	S292	Concentrate	500	10	50	20	0.02	10	12.5	1.25	1	0.025	
adjusted-779	source-786	CTD Niskin	S292	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-780	source-787	CTD Niskin	S292	Concentrate	500	11	45.45454545	20	0.022	11	13	1.181818182	1	0.026	
adjusted-781	source-788	CTD Niskin	S293	Concentrate	500	11	45.45454545	20	0.022	11	14	1.272727273	1	0.028	
adjusted-782	source-789	CTD Niskin	S293	Concentrate	500	11	45.45454545	20	0.022	11	13	1.181818182	1	0.026	
adjusted-783	source-790	CTD Niskin	S293	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-784	source-791	CTD Niskin	S294	Concentrate	500	9	55.55555556	20	0.018	9	11.5	1.277777778	1	0.023	
adjusted-785	source-792	CTD Niskin	S294	Concentrate	500	10	50	20	0.02	10	12.5	1.25	1	0.025	
adjusted-786	source-793	CTD Niskin	S294	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-787	source-803	CTD Niskin	S295	Concentrate	500	11	45.45454545	20	0.022	11	12	1.090909091	1	0.024	
adjusted-788	source-804	CTD Niskin	S295	Concentrate	500	10	50	20	0.02	10	11.5	1.15	1	0.023	
adjusted-789	source-805	CTD Niskin	S295	Concentrate	500	9	55.55555556	20	0.018	9	11.5	1.277777778	1	0.023	
adjusted-790	source-794	Experiment	tatertots	Concentrate	250	14.1	17.73049645	20	0.0564	14	15	1.071428571	1	0.06042857143	
adjusted-791	source-806	CTD Niskin	S296	Concentrate	500	11.5	43.47826087	20	0.023	11.5	12.5	1.086956522	1	0.025	
adjusted-792	source-807	CTD Niskin	S296	Concentrate	500	10.5	47.61904762	20	0.021	10.5	11.5	1.095238095	1	0.023	
adjusted-793	source-808	CTD Niskin	S296	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-794	source-809	CTD Niskin	S297	Concentrate	500	10.5	47.61904762	20	0.021	10.5	11.5	1.095238095	1	0.023	
adjusted-795	source-810	CTD Niskin	S297	Concentrate	500	10	50	20	0.02	10	11	1.1	1	0.022	
adjusted-796	source-811	CTD Niskin	S297	Concentrate	500	10	50	20	0.02	10	11	1.1	1	0.022	
adjusted-797	source-812	CTD Niskin	S298	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-798	source-813	CTD Niskin	S298	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-799	source-814	CTD Niskin	S298	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-800	source-815	CTD Niskin	S299	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-801	source-816	CTD Niskin	S299	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-802	source-817	CTD Niskin	S299	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-803	source-818	CTD Niskin	S300	Concentrate	500	8.5	58.82352941	20	0.017	8	12	1.5	1	0.0255	
adjusted-804	source-819	CTD Niskin	S300	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-805	source-795	Experiment	tatertots	Concentrate	250	14.5	17.24137931	20	0.058	14.5	19.5	1.344827586	1	0.078	
adjusted-806	source-796	Experiment	tatertots	Concentrate	250	14.5	17.24137931	20	0.058	14.5	19.5	1.344827586	1	0.078	
adjusted-807	source-797	Experiment	tatertots	Concentrate	250	14.2	17.6056338	20	0.0568	14	19	1.357142857	1	0.07708571429	
adjusted-808	source-798	Experiment	tatertots	Concentrate	250	14.5	17.24137931	20	0.058	14.5	19.5	1.344827586	1	0.078	
adjusted-809	source-799	Experiment	tatertots	Concentrate	250	14.75	16.94915254	20	0.059	14.5	20	1.379310345	1	0.08137931034	
adjusted-810	source-800	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	13.5	19	1.407407407	1	0.07881481481	
adjusted-811	source-801	Experiment	tatertots	Concentrate	250	15	16.66666667	20	0.06	15	20	1.333333333	1	0.08	
adjusted-812	source-802	Experiment	tatertots	Concentrate	250	14.75	16.94915254	20	0.059	15	19.5	1.3	1	0.0767	
